1.0	0.0	0.37212337916685556	0.2796275948701206	0.37212337916685556	0.37212337916685556	0.37212337916685556	0.0	0.0	0.29979010200783845	0.37212337916685556	0.37212337916685556	0.30639699638332724	0.37212337916685556	0.37212337916685556	0.37212337916685556	0.3623207412222404	0.37212337916685556	0.0	0.37212337916685556	0.9631763362048895	0.0	0.36319551128863276	0.37212337916685556	0.37212337916685556	0.37212337916685556	0.37212337916685556	0.36319551128863276	0.7476606865566472	0.37212337916685556	0.9631763362048895	0.37212337916685556	0.37212337916685556	0.37212337916685556	0.36483456597822017	0.0	0.3327633706051946	0.37212337916685556	0.37212337916685556	0.0	0.3270031424635167	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16509588660817945	0.0	0.0	0.0	0.0	0.0	0.1501795274463949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.2796275948701206	0.0	0.7514378577776459	1.0	0.7514378577776459	0.7514378577776459	0.7514378577776459	0.2505912708822663	0.0	0.8929524023295909	0.7514378577776459	0.7514378577776459	0.9126316451231918	0.7514378577776459	0.7514378577776459	0.7514378577776459	0.7316431507797589	0.7514378577776459	0.0	0.7514378577776459	0.29031817369175633	0.0	0.7334095954095204	0.7514378577776459	0.7514378577776459	0.7514378577776459	0.7514378577776459	0.7334095954095204	0.27456053776317235	0.7514378577776459	0.29031817369175633	0.7514378577776459	0.7514378577776459	0.7514378577776459	0.7367193787063436	0.0	0.6719572280416074	0.7514378577776459	0.7514378577776459	0.0	0.6603254582109027	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.0	0.0	0.0	0.2505912708822663	0.0	0.0	0.0	1.0	0.26803065030369766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3407450253698472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07419152653507159	0.17354865218197743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6119848465597753	0.0	0.6119848465597753	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26803065030369766	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052626694828443725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43796942327969546	0.0	0.43796942327969546	
0.29979010200783845	0.0	0.8056201754349226	0.8929524023295909	0.8056201754349226	0.8056201754349226	0.8056201754349226	0.0	0.0	1.0	0.8056201754349226	0.8056201754349226	0.9784368174183304	0.8056201754349226	0.8056201754349226	0.8056201754349226	0.7843981739623279	0.8056201754349226	0.0	0.8056201754349226	0.31125152346357715	0.0	0.7862919878257034	0.8056201754349226	0.8056201754349226	0.8056201754349226	0.8056201754349226	0.7862919878257034	0.2416073972929061	0.8056201754349226	0.31125152346357715	0.8056201754349226	0.8056201754349226	0.8056201754349226	0.7898404225667002	0.0	0.720408606429076	0.8056201754349226	0.8056201754349226	0.0	0.7079381295231815	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.30639699638332724	0.0	0.8233747556235713	0.9126316451231918	0.8233747556235713	0.8233747556235713	0.8233747556235713	0.0	0.0	0.9784368174183304	0.8233747556235713	0.8233747556235713	1.0	0.8233747556235713	0.8233747556235713	0.8233747556235713	0.8016850551801739	0.8233747556235713	0.0	0.8233747556235713	0.3181110092369936	0.0	0.8036206056722051	0.8233747556235713	0.8233747556235713	0.8233747556235713	0.8233747556235713	0.8036206056722051	0.24693203791165894	0.8233747556235713	0.3181110092369936	0.8233747556235713	0.8233747556235713	0.8233747556235713	0.8072472422396633	0.0	0.7362852599209434	0.8233747556235713	0.8233747556235713	0.0	0.7235399536488442	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.3623207412222404	0.16509588660817945	0.9736575595799375	0.7316431507797589	0.9736575595799375	0.9736575595799375	0.9736575595799375	0.0	0.0	0.7843981739623279	0.9736575595799375	0.9736575595799375	0.8016850551801739	0.9736575595799375	0.9736575595799375	0.9736575595799375	1.0	0.9736575595799375	0.0	0.9736575595799375	0.37617280201241	0.0	0.9502978715376962	0.9736575595799375	0.9736575595799375	0.9736575595799375	0.9736575595799375	0.9502978715376962	0.2920022064959743	0.9736575595799375	0.37617280201241	0.9736575595799375	0.9736575595799375	0.9736575595799375	0.954586443765151	0.0	0.8706724422057115	0.9736575595799375	0.9736575595799375	0.0	0.855600855766809	0.0	
0.37212337916685556	0.0	1.0	0.7514378577776459	1.0	1.0	1.0	0.0	0.0	0.8056201754349226	1.0	1.0	0.8233747556235713	1.0	1.0	1.0	0.9736575595799375	1.0	0.0	1.0	0.3863502093843971	0.0	0.976008312355404	1.0	1.0	1.0	1.0	0.976008312355404	0.29990236672321635	1.0	0.3863502093843971	1.0	1.0	1.0	0.9804129124997352	0.0	0.8942286059806729	1.0	1.0	0.0	0.8787492556786992	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3407450253698472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2177332639105841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
